PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
9,Building_205,1,0.011407852172851562,11710,-157.42376708984375,4.175989627838135,72.12043762207031
9,TaskBuilding_54,2,0.021824121475219727,11711,-157.47008514404297,4.177032470703125,72.13245391845703
9,NoHit,1,0.011408090591430664,11712,-157.51589965820312,4.1781649589538565,72.14448547363281
9,NoHouse,13,0.20931172370910645,11713,-157.66184997558594,4.180445194244385,72.15931701660156
9,Building_197,11,0.17806386947631836,11716,-159.1350555419922,4.20471715927124,71.73211669921875
9,TaskBuilding_54,4,0.08878350257873535,11717,-159.5758514404297,4.222843647003174,71.57112121582031
9,NoHouse,20,0.27875232696533203,11718,-160.47312927246094,4.3294596672058105,71.18829345703125
9,Building_198,1,0.01140737533569336,11719,-161.155517578125,4.336353302001953,70.80198669433594
9,TaskBuilding_50,2,0.033232688903808594,11720,-161.22564697265625,4.335254669189453,70.75496673583984
9,NoHouse,19,0.3000802993774414,11721,-161.77914428710938,4.323563098907472,70.32963562011719
9,Building_172,6,0.08878254890441895,11722,-162.48255157470703,4.304664373397827,69.39836120605469
9,TaskBuilding_47,17,0.29958391189575195,11723,-162.95639038085938,4.2936110496521005,68.77230834960939
9,Building_172,1,0.01140737533569336,11724,-163.25265502929688,4.276503086090088,68.29838562011719
9,TaskBuilding_47,1,0.010912418365478516,11725,-163.28036499023438,4.2745466232299805,68.24934387207031
9,Building_172,2,0.03323197364807129,11726,-163.32102966308594,4.27146315574646,68.17566680908203
9,TaskBuilding_47,12,0.1666557788848877,11727,-163.56869506835938,4.2492711544036865,67.67570495605469
9,NoHouse,2,0.021823883056640625,11728,-163.7817611694336,4.220240116119385,67.13279724121094
9,TaskBuilding_47,3,0.04464006423950195,11729,-163.86947631835938,4.210155010223389,66.86845397949219
9,NoHouse,1,0.011407852172851562,11730,-163.935546875,4.2068424224853525,66.65476989746094
9,TaskBuilding_47,1,0.022319793701171875,11731,-163.96746826171875,4.205245971679688,66.54776000976561
9,NoHouse,18,0.26635193824768066,11732,-164.06112670898438,4.205413818359375,66.22621154785156
9,TaskBuilding_47,26,0.3992793560028076,11737,-164.66015625,4.201538562774658,64.2446060180664
9,NoHouse,1,0.02232050895690918,11738,-165.27178955078125,4.1964755058288565,63.43748474121094
9,Building_214,1,0.01091146469116211,11739,-165.34915161132812,4.1964945793151855,63.35513305664063
9,NoHouse,1,0.011408090591430664,11740,-165.388671875,4.1964111328125,63.31327819824219
9,Building_214,4,0.06695985794067383,11741,-165.5051727294922,4.196144342422485,63.19037628173828
9,NoHouse,4,0.055056095123291016,11742,-165.6995086669922,4.195924758911133,62.985267639160156
9,Building_214,1,0.010911941528320312,11743,-165.85459899902344,4.1959147453308105,62.82090759277344
9,NoHouse,1,0.010911941528320312,11744,-165.8931427001953,4.195883274078368,62.77943420410156
9,Building_214,3,0.022816181182861328,11745,-165.97015380859375,4.1960978507995605,62.69699096679688
9,NoHouse,16,0.19988751411437988,11746,-166.40767669677734,4.194737195968628,62.220733642578125
9,Building_211,19,0.2782557010650635,11747,-167.25341796875,4.1886067390441895,61.227294921875
9,NoHouse,2,0.044144392013549805,11748,-167.67206573486328,4.190557956695557,60.67669677734375
9,Castle-TaskBuilding_56,3,0.05555319786071777,11749,-167.75344848632812,4.191270351409912,60.56346130371094
9,NoHouse,1,0.022318363189697266,11750,-167.8180389404297,4.1919336318969735,60.47169494628906
9,Castle-TaskBuilding_56,24,0.35563135147094727,11751,-168.19414520263672,4.192340135574341,59.89269256591797
9,Building_214,1,0.021823883056640625,11752,-168.65798950195312,4.19288969039917,59.05235290527344
9,NoHit,2,0.03323245048522949,11753,-168.7201156616211,4.194544553756714,58.92945098876953
9,NoHouse,10,0.19988751411437988,11754,-168.7947769165039,4.1967692375183105,58.781219482421875
9,TaskBuilding_47,6,0.08878397941589355,11757,-169.10804748535156,4.203948974609375,58.16024780273438
9,NoHouse,1,0.011408090591430664,11760,-169.42214965820312,4.2092862129211435,57.56564331054688
9,NoHit,1,0.011407613754272461,11761,-169.44879150390625,4.209839344024658,57.516357421875
9,TaskBuilding_47,9,0.13292789459228516,11762,-169.529296875,4.21096134185791,57.36787414550781
9,Building_172,1,0.022320032119750977,11767,-169.80258178710938,4.212478160858153,56.87779235839844
9,TaskBuilding_47,19,0.3442234992980957,11768,-169.9557647705078,4.211385726928712,56.610267639160156
9,Building_172,3,0.04464006423950195,11773,-170.64599609375,4.201433181762694,55.48562622070313
9,TaskBuilding_47,19,0.2772636413574219,11774,-170.9871826171875,4.201353073120116,54.97442626953125
9,Building_175,1,0.011407852172851562,11775,-171.4632568359375,4.202138900756837,54.2877197265625
9,TaskBuilding_47,5,0.06696009635925293,11776,-171.5591278076172,4.202477931976318,54.14994812011719
9,Building_175,1,0.010911703109741211,11777,-171.6861572265625,4.202346324920653,53.96656799316406
9,TaskBuilding_47,2,0.021328210830688477,11778,-171.74898529052734,4.2022974491119385,53.874900817871094
9,NoHouse,13,0.23212766647338867,11779,-172.05953979492188,4.202420234680177,53.41258239746094
9,TaskBuilding_47,2,0.03372812271118164,11780,-172.3494110107422,4.205611944198608,52.96907043457031
9,NoHouse,2,0.032735586166381836,11781,-172.44044494628906,4.20609712600708,52.828147888183594
9,TaskBuilding_47,19,0.24651217460632324,11782,-172.8834991455078,4.2048821449279785,52.15090942382813
9,Building_175,1,0.010911941528320312,11783,-173.28335571289062,4.4466824531555185,51.54154968261719
9,TaskBuilding_47,1,0.011904001235961914,11784,-173.3447723388672,4.29363489151001,51.44775390625
9,Building_172,40,0.6319029331207275,11785,-174.17797088623047,4.2114386558532715,50.153099060058594
9,Building_173,2,0.03323197364807129,11786,-175.03699493408203,4.208918809890747,48.733009338378906
9,TaskBuilding_42,1,0.011408090591430664,11787,-175.07948303222656,4.208761215209962,48.66131591796875
9,NoHouse,10,0.15524768829345703,11788,-175.33226776123047,4.207363843917847,48.23277282714844
9,TaskBuilding_42,7,0.10019183158874512,11789,-175.61468505859375,4.206524848937988,47.75531005859375
9,NoHouse,15,0.2217116355895996,11790,-176.19955444335938,4.210306644439696,46.75616455078125
9,NoHit,23,0.3665435314178467,11791,-176.86502075195312,4.216033935546875,45.60385131835938
9,Building_141,2,0.03323221206665039,11792,-177.25682067871094,4.214859962463379,44.90277862548828
9,NoHit,1,0.011408090591430664,11793,-177.32327270507812,4.214608669281007,44.78204345703125
9,crane_1,52,0.9215667247772217,11794,-177.65264892578125,4.213252544403076,44.177818298339844
9,NoHouse,1,0.010911941528320312,11797,-179.06985473632812,4.2103447914123535,41.56509399414063
9,Building_172,1,0.011407852172851562,11798,-179.09768676757812,4.2104272842407235,41.51524353027344
9,NoHouse,9,0.1334235668182373,11799,-179.3189697265625,4.233424186706543,41.12413024902344
9,TaskBuilding_47,21,0.3226017951965332,11800,-179.91812133789062,4.324460506439209,40.10397338867188
9,NoHouse,40,0.6321976184844971,11801,-181.15499877929688,4.32027006149292,38.238555908203125
9,Building_219,13,0.21129560470581055,11802,-182.41714477539062,4.3167333602905265,36.54121398925781
9,NoHouse,21,0.377455472946167,11803,-183.35687255859372,4.3070149421691895,35.2991943359375
9,TaskBuilding_47,6,0.11110377311706543,11804,-183.91159057617188,4.314106464385985,34.568504333496094
9,Building_220,1,0.021823644638061523,11805,-184.130859375,4.317582130432129,34.281753540039055
9,NoHit,1,0.011408329010009766,11806,-184.16476440429688,4.317718029022217,34.237960815429695
9,NoHouse,34,0.5441117286682129,11807,-184.8987579345703,4.319523572921753,33.2943115234375
9,Building_214,2,0.021823883056640625,11808,-185.81273651123047,4.3213841915130615,32.15631103515625
9,NoHouse,12,0.17806339263916016,11809,-186.13320922851562,4.321287631988525,31.771759033203125
9,Building_214,1,0.010912179946899414,11810,-186.3844146728516,4.321415424346924,31.475128173828125
9,Building_211,1,0.010911941528320312,11811,-186.42062377929688,4.3212852478027335,31.432586669921875
9,NoHouse,5,0.05604815483093262,11812,-186.5678558349609,4.3210530281066895,31.261627197265625
9,Building_213,9,0.15524768829345703,11813,-186.86395263671875,4.321784973144531,30.92498779296875
9,NoHouse,23,0.37795162200927734,11814,-187.751708984375,4.324587345123291,30.045150756835934
9,TaskBuilding_52,3,0.03372764587402344,11815,-188.5863342285156,4.2093114852905265,29.47904968261719
9,NoHouse,1,0.021824121475219727,11816,-188.7784576416016,4.210153579711913,29.382583618164066
9,TaskBuilding_52,9,0.1666560173034668,11817,-189.1781005859375,4.2116217613220215,29.21380615234375
9,Building_187,1,0.022318363189697266,11818,-189.49102783203125,4.211929321289063,29.11247253417969
9,TaskBuilding_52,1,0.022321224212646484,11819,-189.5438537597656,4.212101936340332,29.09794616699219
9,Building_187,1,0.022319793701171875,11820,-189.59469604492188,4.212448596954347,29.0845947265625
9,NoHouse,1,0.010912179946899414,11821,-189.6483459472656,4.212636470794679,29.07098388671875
9,TaskBuilding_52,1,0.010911941528320312,11822,-189.70101928710938,4.212782382965088,29.05865478515625
9,Building_187,2,0.03372812271118164,11823,-189.83432006835938,4.212936162948608,29.02899932861328
9,TaskBuilding_52,1,0.010911941528320312,11824,-189.9149475097656,4.213714599609375,29.012664794921875
9,Building_187,1,0.011407852172851562,11825,-189.9686279296875,4.214218616485597,29.00253295898437
9,TaskBuilding_52,2,0.0441441535949707,11826,-190.0498046875,4.214913368225098,28.98800659179687
9,NoHouse,1,0.022320032119750977,11827,-190.1840362548828,4.2155351638793945,28.966827392578125
9,Building_188,1,0.010911941528320312,11828,-190.2919006347656,4.215685844421387,28.95225524902344
9,Building_185,1,0.010912179946899414,11829,-190.3992919921875,4.216104984283446,28.939682006835934
9,NoHouse,15,0.24353528022766113,11830,-190.9955902099609,4.21978759765625,28.90362548828125
9,Building_185,1,0.010912179946899414,11831,-191.5402984619141,4.229156494140625,28.898941040039066
9,NoHit,1,0.011408090591430664,11832,-191.64974975585938,4.2315335273742685,28.89912414550781
9,HighSilo-TaskBuilding_49,2,0.04364800453186035,11833,-191.7866973876953,4.233982563018799,28.898475646972656
9,NoHit,2,0.03342628479003906,11834,-191.92401123046875,4.235260963439941,28.897972106933594
9,NoHouse,10,0.15604519844055176,11835,-192.50350189208984,4.240879535675048,28.896583557128906
9,Building_185,8,0.08977603912353516,11836,-193.0577850341797,4.246060371398926,28.892257690429688
9,NoHouse,2,0.02232050895690918,11837,-193.44628143310547,4.250757217407227,28.88378143310547
9,Building_185,1,0.02231907844543457,11838,-193.58523559570312,4.252498149871826,28.87890625
9,NoHouse,4,0.055551767349243164,11839,-193.83631896972656,4.255376100540161,28.867843627929688
9,HighSilo-TaskBuilding_49,1,0.011408090591430664,11840,-194.03094482421875,4.257429122924806,28.85731506347656
9,NoHouse,50,0.7311031818389893,11841,-194.3667297363281,4.26101016998291,28.83436584472656
9,TaskBuilding_50,8,0.15574407577514648,11848,-198.06719970703125,4.301072359085083,27.355674743652344
9,NoHouse,1,0.010912179946899414,11849,-198.40786743164062,4.3041181564331055,27.00885009765625
9,Building_212,8,0.10019159317016602,11850,-198.71145629882812,4.3048365116119385,26.668716430664066
9,Building_213,1,0.022320032119750977,11851,-198.93194580078125,4.303380012512207,26.409088134765625
9,NoHouse,1,0.021824121475219727,11852,-199.0043487548828,4.302605152130127,26.32235717773437
9,Building_213,3,0.03323197364807129,11853,-199.11183166503903,4.301026344299316,26.191314697265625
9,NoHouse,1,0.011407613754272461,11854,-199.18341064453125,4.299534320831299,26.10337829589844
9,Building_213,2,0.022320270538330078,11855,-199.29025268554688,4.297280788421631,25.972633361816406
9,NoHouse,1,0.011408090591430664,11856,-199.36138916015625,4.296417236328125,25.88514709472656
9,Building_213,2,0.022319793701171875,11857,-199.46566772460938,4.296593904495239,25.753135681152344
9,NoHouse,10,0.17806243896484375,11858,-199.81106567382812,4.297595500946045,25.311058044433594
9,Building_213,1,0.022321224212646484,11859,-200.14373779296875,4.297855854034424,24.8726806640625
9,Building_210,3,0.06695985794067383,11860,-200.244873046875,4.298515796661377,24.73695373535156
9,NoHouse,1,0.022320032119750977,11861,-200.3453369140625,4.2990665435791025,24.60212707519531
9,Building_210,7,0.12201595306396484,11862,-200.51443481445312,4.299661159515382,24.376434326171875
9,Building_211,1,0.010911941528320312,11863,-200.75001525878903,4.300892353057861,24.05868530273437
9,NoHouse,14,0.2217116355895996,11864,-201.0716781616211,4.30121636390686,23.625381469726562
9,Building_211,6,0.07787203788757324,11865,-201.45616149902344,4.302645683288574,23.09473419189453
9,NoHouse,1,0.011407852172851562,11866,-201.58560180664062,4.3027520179748535,22.90971374511719
9,Building_211,2,0.0441439151763916,11867,-201.68154907226562,4.302191972732544,22.77112579345703
9,NoHouse,1,0.010912895202636719,11868,-201.74505615234372,4.301615715026856,22.677886962890625
9,Building_211,3,0.033727169036865234,11869,-201.8397979736328,4.300741195678712,22.53865051269531
9,NoHouse,1,0.014383792877197266,11870,-201.9350891113281,4.299720287322998,22.399810791015625
9,Building_211,3,0.05158400535583496,11871,-202.03065490722656,4.298442363739014,22.260223388671875
9,NoHouse,3,0.055056095123291016,11872,-202.1566162109375,4.2967448234558105,22.074996948242188
9,Building_211,26,0.36703944206237793,11873,-202.8605194091797,4.292654752731323,21.03502655029297
9,NoHouse,13,0.18947196006774902,11874,-203.5971984863281,4.294576644897462,19.951736450195312
9,Building_211,6,0.07737588882446289,11875,-203.89330291748047,4.289064168930054,19.51476287841797
9,NoHouse,4,0.07787179946899414,11876,-204.049560546875,4.288974046707153,19.284912109375
9,Castle-TaskBuilding_56,22,0.35364770889282227,11877,-204.69732666015625,4.292464733123779,18.349708557128906
9,NoHouse,4,0.06696009635925293,11878,-205.28668212890625,4.296334505081177,17.51099395751953
9,Building_211,1,0.022321462631225586,11879,-205.36642456054688,4.296164989471436,17.397705078125
9,NoHouse,16,0.24452590942382812,11880,-205.76778411865234,4.296571731567382,16.8326416015625
9,Building_214,1,0.010910987854003906,11881,-206.2012023925781,4.29761266708374,16.2218017578125
9,NoHouse,1,0.011408805847167969,11882,-206.26487731933597,4.297806262969972,16.131072998046875
9,Building_214,9,0.10118412971496582,11883,-206.51889038085938,4.298631668090819,15.76654052734375
9,NoHit,2,0.03372764587402344,11884,-206.78260803222656,4.299320936203003,15.376998901367188
9,NoHouse,1,0.011408090591430664,11885,-206.82843017578125,4.299406051635741,15.307937622070312
9,NoHit,1,0.010912179946899414,11886,-206.8589782714844,4.2994327545166025,15.261947631835938
9,TaskBuilding_47,13,0.23262357711791992,11887,-207.2168273925781,4.2994065284728995,14.710464477539062
9,Building_175,1,0.011408090591430664,11888,-207.5235595703125,4.29750919342041,14.202713012695312
9,NoHit,1,0.02232050895690918,11889,-207.5500946044922,4.2970919609069815,14.15625
9,Building_174,9,0.1755828857421875,11890,-207.72677612304688,4.294905185699463,13.830581665039062
9,Building_173,2,0.044640302658081055,11891,-207.8807830810547,4.2956836223602295,13.522109985351562
9,Building_174,4,0.06696009635925293,11892,-207.96089935302734,4.297589302062988,13.353431701660156
9,TaskBuilding_42,1,0.021823406219482422,11893,-208.06961059570312,4.296620845794679,13.111114501953125
9,Building_168,2,0.044640541076660156,11894,-208.13380432128906,4.296149969100953,12.961952209472656
9,NoHouse,1,0.010911941528320312,11895,-208.1755828857422,4.295951843261719,12.861846923828125
9,Building_168,1,0.010911703109741211,11896,-208.19635009765625,4.295697212219238,12.811264038085938
9,NoHit,6,0.11160016059875488,11897,-208.27722930908203,4.295360088348389,12.609092712402344
9,TaskBuilding_42,2,0.022319793701171875,11898,-208.3755111694336,4.29487943649292,12.353248596191406
9,NoHit,1,0.011408090591430664,11899,-208.41387939453125,4.29463529586792,12.250579833984375
9,Building_168,8,0.11159968376159668,11900,-208.5248565673828,4.293607473373413,11.94036865234375
9,Building_167,3,0.0451359748840332,11901,-208.6475524902344,4.287943840026856,11.57623291015625
9,Building_168,10,0.15475177764892578,11902,-208.79953002929688,4.292799711227417,11.077064514160156
9,Building_147,1,0.022320270538330078,11903,-208.90988159179688,4.292304515838623,10.678985595703123
9,NoHouse,5,0.06695961952209473,11904,-208.97836303710938,4.2918853759765625,10.417999267578123
9,Building_147,4,0.05555224418640137,11905,-209.06715393066406,4.291319131851196,10.069618225097656
9,TaskBuilding_42,8,0.15425467491149902,11906,-209.2413635253906,4.290508985519409,9.602485656738281
9,Building_174,1,0.010912895202636719,11907,-209.3477935791016,4.289860725402832,9.37664794921875
9,TaskBuilding_42,3,0.03372788429260254,11908,-209.4193115234375,4.2894954681396475,9.226211547851562
9,Building_147,1,0.021824121475219727,11909,-209.5161437988281,4.289077758789063,9.025970458984377
9,NoHouse,1,0.011407852172851562,11910,-209.5650329589844,4.28884220123291,8.925735473632812
9,NoHit,1,0.021823883056640625,11911,-209.58990478515625,4.288699150085448,8.875045776367188
9,Building_147,1,0.022815942764282227,11912,-209.61453247070312,4.288477420806885,8.825027465820312
9,TaskBuilding_42,9,0.15475153923034668,11913,-209.74002075195312,4.287446975708009,8.571975708007812
9,Building_147,1,0.011408805847167969,11914,-209.9698638916016,4.287755489349365,8.124725341796875
9,NoHit,1,0.011407613754272461,11915,-209.9961242675781,4.28806734085083,8.07598876953125
9,Building_174,85,1.2449584007263184,11916,-211.92779541015625,4.299464225769043,5.0848236083984375
9,NoHouse,10,0.14284801483154297,11917,-213.82332611083984,4.419917106628418,2.2488479614257812
9,Building_235,1,0.011407613754272461,11918,-214.12159729003903,4.423778057098389,1.8311309814453125
9,NoHouse,4,0.055551767349243164,11919,-214.27210235595703,4.420485973358154,1.6239013671875
9,Building_236,1,0.011408567428588867,11920,-214.42416381835938,4.4162139892578125,1.4175262451171875
9,NoHouse,8,0.09969544410705566,11921,-214.57717132568357,4.411656379699707,1.21307373046875
9,Building_235,1,0.011408329010009766,11922,-214.7300109863281,4.407637596130371,1.00921630859375
9,NoHouse,2,0.04463982582092285,11923,-214.81555938720703,4.404209852218628,0.89697265625
9,Building_235,1,0.022320032119750977,11924,-214.86761474609372,4.401935577392578,0.829437255859375
9,NoHouse,5,0.056047916412353516,11925,-215.0067596435547,4.396399974822998,0.65032958984375
9,Building_235,1,0.010416030883789062,11926,-215.1109313964844,4.391979217529297,0.517974853515625
9,NoHouse,3,0.056047677993774414,11927,-215.18206787109372,4.3930702209472665,0.4291229248046875
9,TaskBuilding_48,1,0.010911703109741211,11928,-215.2876281738281,4.3947720527648935,0.298797607421875
9,Building_220,1,0.010912656784057617,11929,-215.3231506347656,4.395349025726318,0.25537109375
9,NoHouse,13,0.22121548652648926,11930,-215.76226806640625,4.398906230926514,-0.2575836181640625
9,Building_214,3,0.03323173522949219,11931,-216.1880645751953,4.400924205780028,-0.708404541015625
9,NoHouse,1,0.011408090591430664,11932,-216.2688140869141,4.4025187492370605,-0.7882537841796875
9,Building_214,1,0.021823883056640625,11933,-216.349609375,4.404097557067871,-0.8672637939453125
9,NoHouse,1,0.022320270538330078,11934,-216.39073181152344,4.404858589172363,-0.9068603515625
9,Building_214,2,0.04464006423950195,11935,-216.49351501464844,4.406587600708008,-1.0047149658203125
9,NoHouse,29,0.43300724029541016,11936,-217.31491088867188,4.420273780822754,-1.730255126953125
9,TaskBuilding_8,8,0.1334235668182373,11937,-218.43016052246094,4.441937446594238,-2.6114654541015625
9,NoHouse,1,0.010912418365478516,11938,-218.71728515625,4.445214748382568,-2.832244873046875
9,TaskBuilding_8,1,0.011407852172851562,11939,-218.80593872070312,4.445290565490723,-2.8998260498046875
9,NoHouse,10,0.1334235668182373,11940,-219.22818756103516,4.4465155601501465,-3.2181243896484375
9,Building_212,8,0.0892801284790039,11941,-220.0196533203125,4.448105573654175,-3.7933197021484384
9,NoHouse,4,0.0441439151763916,11942,-220.487548828125,4.447237968444824,-4.142303466796875
9,Building_198,12,0.1666548252105713,11943,-221.0590896606445,4.446709871292114,-4.5796356201171875
9,Building_204,3,0.0332331657409668,11944,-221.49322509765625,4.4476165771484375,-4.9232330322265625
9,NoHouse,10,0.15574359893798828,11945,-221.9031982421875,4.432668685913086,-5.2535400390625
9,Building_201,5,0.08878374099731445,11946,-222.33184814453125,4.398344039916992,-5.601837158203125
9,NoHouse,16,0.25543975830078125,11947,-222.8731689453125,4.356490135192871,-6.038352966308594
9,Building_204,1,0.022320032119750977,11948,-223.418212890625,4.332413196563722,-6.468353271484375
9,NoHouse,1,0.022320032119750977,11949,-223.50631713867188,4.332571029663087,-6.536224365234375
9,Building_204,37,0.5773429870605469,11950,-224.7630615234375,4.334746360778809,-7.460800170898437
9,NoHouse,7,0.07787203788757324,11951,-225.9213714599609,4.355375289916991,-8.231765747070312
9,Building_204,1,0.010911941528320312,11952,-226.1562957763672,4.3555941581726065,-8.3802490234375
9,NoHouse,17,0.28867149353027344,11953,-226.81874084472656,4.355844974517821,-8.788528442382812
9,Building_212,1,0.022320270538330078,11954,-227.5371398925781,4.356851577758788,-9.21197509765625
9,NoHouse,25,0.41118335723876953,11955,-228.55316162109372,4.364788055419922,-9.781509399414062
9,Building_198,13,0.2217118740081787,11956,-229.7135162353516,4.365284442901611,-10.424636840820312
9,NoHouse,7,0.0892798900604248,11957,-230.29116821289062,4.367110252380371,-10.73931884765625
9,Building_198,3,0.044144630432128906,11958,-230.6307830810547,4.370265483856201,-10.916366577148438
9,Building_194,1,0.01091146469116211,11959,-230.77752685546875,4.371678829193115,-10.990493774414062
9,Building_198,4,0.04464006423950195,11960,-231.0239715576172,4.373888015747069,-11.110580444335938
9,NoHouse,4,0.06646418571472168,11961,-231.3465347290039,4.3765130043029785,-11.262168884277344
9,Building_192,1,0.022318601608276367,11962,-231.5720977783203,4.378751277923584,-11.362335205078125
9,NoHouse,1,0.010912418365478516,11963,-231.673095703125,4.379790306091309,-11.405319213867188
9,Building_192,3,0.05555224418640137,11964,-231.82589721679688,4.381143569946288,-11.467971801757812
9,NoHouse,1,0.011408090591430664,11965,-231.92843627929688,4.3820509910583505,-11.5081787109375
9,Building_192,1,0.01091313362121582,11966,-231.9799041748047,4.382543087005615,-11.527984619140625
9,NoHouse,5,0.06646370887756348,11967,-232.18777465820312,4.3844356536865225,-11.600906372070312
9,Building_192,8,0.10019040107727051,11968,-232.70183563232422,4.389893054962158,-11.708061218261719
9,NoHouse,1,0.011408090591430664,11969,-233.17153930664062,4.393676280975342,-11.756790161132812
9,Building_192,6,0.11110401153564453,11970,-233.53367614746094,4.397327661514282,-11.730155944824219
9,NoHouse,22,0.3109917640686035,11971,-234.6797103881836,4.409224271774292,-11.449440002441406
9,Building_198,10,0.15574359893798828,11972,-235.73416137695312,4.428203582763672,-11.019950866699219
9,Building_192,2,0.0441441535949707,11973,-236.13609313964844,4.438464403152466,-10.829132080078125
9,NoHouse,6,0.07737612724304199,11974,-236.33733367919922,4.44452166557312,-10.726516723632812
9,Building_192,1,0.011408090591430664,11975,-236.51177978515625,4.48554277420044,-10.634292602539062
9,NoHouse,7,0.08878350257873535,11976,-236.75747680664062,4.491738319396973,-10.494583129882812
9,Building_192,4,0.0441439151763916,11977,-237.09120178222656,4.492070913314819,-10.288055419921873
9,NoHouse,1,0.011408090591430664,11978,-237.2762756347656,4.494809150695801,-10.165023803710938
9,Building_192,13,0.2088158130645752,11979,-237.63780212402344,4.503275394439697,-9.905120849609377
9,Building_198,35,0.5465912818908691,11980,-238.8341064453125,4.570834159851074,-8.906707763671875
9,NoHouse,7,0.1225125789642334,11981,-240.1240692138672,4.5681023597717285,-7.752578735351562
9,Building_192,12,0.21030282974243164,11982,-240.6844253540039,4.504280090332031,-7.24993896484375
9,NoHouse,9,0.14483118057250977,11983,-241.11929321289062,4.501871585845947,-6.855972290039063
9,Building_192,4,0.05555272102355957,11984,-241.46994018554685,4.5032618045806885,-6.5351104736328125
9,NoHouse,1,0.010911703109741211,11985,-241.57254028320312,4.503727436065674,-6.4408111572265625
9,Building_192,16,0.23361659049987793,11986,-242.0614242553711,4.504106521606445,-5.984199523925781
9,NoHouse,39,0.5773425102233887,11987,-243.4422607421875,4.51604700088501,-4.606201171875
9,Building_187,9,0.14433622360229492,11988,-244.9206695556641,4.5373735427856445,-2.947860717773437
9,NoHouse,3,0.033231258392333984,11989,-245.2784576416016,4.541304588317871,-2.5248260498046875
9,Building_187,4,0.044144630432128906,11990,-245.52905273437497,4.5440826416015625,-2.2291793823242188
9,NoHouse,35,0.5555191040039062,11991,-246.50485229492188,4.5536465644836435,-1.0958709716796875
9,Building_198,16,0.22220754623413086,11992,-247.92121124267578,4.566061019897461,0.47608184814453125
9,Building_201,1,0.010912418365478516,11993,-248.404541015625,4.567850112915039,0.9697418212890624
9,Building_199,22,0.3531513214111328,11994,-248.89508056640625,4.572371244430542,1.4613265991210938
9,TaskBuilding_55,1,0.021824121475219727,11995,-249.34735107421875,4.579678535461426,1.9200897216796875
9,Building_199,2,0.04464006423950195,11996,-249.4056396484375,4.580520153045654,1.9795608520507812
9,TaskBuilding_55,29,0.3804318904876709,11997,-250.2401123046875,4.592082500457764,2.8353729248046875
9,Building_199,19,0.3219029903411865,11998,-251.3649444580078,4.616151809692383,3.9854888916015625
9,Building_208,29,0.4325113296508789,11999,-252.6436767578125,4.633807182312012,5.286865234375
9,NoHouse,11,0.1676478385925293,12000,-253.7614898681641,4.7071685791015625,6.437911987304688
9,Building_208,1,0.021824121475219727,12001,-254.14561462402344,4.7368693351745605,6.8391876220703125
9,NoHouse,40,0.6661272048950195,12002,-255.25437927246094,4.760430097579956,8.020034790039062
9,Building_199,14,0.18897533416748047,12003,-256.98973083496094,4.763239860534668,9.351249694824219
9,NoHouse,1,0.011408090591430664,12004,-257.63113403320307,4.772094249725342,9.564697265625
9,Building_208,2,0.03323197364807129,12005,-257.7650604248047,4.773890018463135,9.591026306152344
9,NoHouse,1,0.021824121475219727,12006,-257.9007568359375,4.776030540466309,9.612457275390623
9,Building_208,2,0.03323197364807129,12007,-258.00991821289057,4.777526378631592,9.625839233398438
9,NoHouse,4,0.055552005767822266,12008,-258.25694274902344,4.780454397201538,9.647201538085938
9,Building_208,2,0.03323197364807129,12009,-258.5048065185547,4.783602237701416,9.652748107910156
9,NoHouse,2,0.022815942764282227,12010,-258.64288330078125,4.791106224060059,9.649360656738281
9,Building_208,2,0.03323221206665039,12011,-258.75340270996094,4.793920040130615,9.643547058105469
9,NoHouse,28,0.3883674144744873,12012,-259.8042449951172,4.66669774055481,9.378913879394531
9,Building_208,24,0.4206078052520752,12013,-261.50096130371094,4.666765213012695,8.170669555664062
9,NoHouse,34,0.4677271842956543,12014,-263.2484893798828,4.692799091339111,6.8062744140625
9,Building_209,13,0.14433550834655762,12015,-264.80807495117193,4.6945109367370605,5.801284790039063
9,NoHouse,12,0.23361468315124512,12016,-265.6548614501953,4.6994850635528564,5.31768798828125
9,Building_208,24,0.3442244529724121,12017,-266.83624267578125,4.700635194778442,4.684028625488281
9,Building_199,8,0.1334238052368164,12018,-268.0337371826172,4.695280075073242,4.06890869140625
9,NoHouse,6,0.07737612724304199,12019,-268.4840393066407,4.691864252090454,3.8444137573242188
9,Building_198,10,0.1666560173034668,12020,-269.0345001220703,4.690638303756714,3.5723495483398438
9,Building_201,10,0.14433526992797852,12021,-269.8609161376953,4.700477838516235,3.1640625
9,TaskBuilding_55,1,0.011408805847167969,12022,-270.2607421875,4.699441909790039,2.9640350341796875
9,Building_201,5,0.06695938110351562,12023,-270.4095458984375,4.6966423988342285,2.8883056640625
9,TaskBuilding_55,5,0.11060714721679688,12024,-270.8051147460937,4.689873695373535,2.6826171875
9,Building_201,10,0.13292932510375977,12025,-271.2450714111328,4.690581560134888,2.445281982421875
9,TaskBuilding_55,14,0.22220683097839355,12026,-272.06170654296875,4.692065477371216,1.977752685546875
9,Building_201,13,0.2098076343536377,12027,-273.200927734375,4.687272548675537,1.2912445068359375
9,NoHouse,6,0.09969639778137207,12028,-273.7469482421875,4.683096408843994,0.9595794677734375
